created_at,id,text
2022-07-14 15:43:24+00:00,1547607705702936578,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:42:48+00:00,1547607551390334976,RT @legendaire038: @caissedesdepots @collectifAVMN @samsams11100 @samsams11100 @IdrissGassama @ESoumsoum @SignalArnaques @leloupvision @lel…
2022-07-14 15:42:02+00:00,1547607359891001348,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:41:52+00:00,1547607317897568262,"RT @tapetitevoix_: #MagaliBerdah n’est absolument pas victime d’acharnement ou d’harcèlement, le bourreau c’est elle.  Plus personne n’est…"
2022-07-14 15:41:43+00:00,1547607281247760386,@caissedesdepots @collectifAVMN @samsams11100 @samsams11100 @IdrissGassama @ESoumsoum @SignalArnaques @leloupvision @leloupvision @Lina4no @Aubasmot @JeSuisUnDanger @booba #blatarnaque #SoutienBooba https://t.co/HDsTx0nERb
2022-07-14 15:41:43+00:00,1547607279502995456,Étoile filante comme l’éclair #shaunaevents #blatarnaque #SoutienBooba #magalieberdah https://t.co/oFe2paXugI
2022-07-14 15:41:34+00:00,1547607244413407237,"RT @rleyquinn: #SoutienBooba 
#BoycottBerdahEtSaClique 
#blatarnaque 
#BalanceTonInfluenceur"
2022-07-14 15:41:19+00:00,1547607179955355654,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:41:14+00:00,1547607160732786692,"RT @ifp92i: Dala x Booba - Baby

Disponible partout ! 

#soutienbooba

https://t.co/wOnNxLVDCp"
2022-07-14 15:40:55+00:00,1547607079287812100,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:40:00+00:00,1547606847107960833,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:39:57+00:00,1547606834508230658,"@booba Et si je dois plier, c'est sous l'impact des balles. Mais tu ne m'entendras pas crier, car j'ai un gillet pare balles 🏴‍☠️ #SoutienBooba"
2022-07-14 15:39:33+00:00,1547606736277622784,#arnaquecpf #blatarnaque #magalieberdah @caissedesdepots @BrunoLeMaire @GabrielAttal #SoutienBooba @collectifAVMN https://t.co/ffwl0GcWjd
2022-07-14 15:39:26+00:00,1547606707404124160,"RT @anissa_zaraoui: #gims je vais te rafraîchir la mémoire ! C’est cadeau 
#SoutienBooba #Booba https://t.co/aBbxsxylb8"
2022-07-14 15:39:15+00:00,1547606658683006981,RT @ors_fab: Tu peux pas lutter @gims les 🏴‍☠️sont  bcp trop nombreux et surtout bcp plus deter la guerre est perdu d avance drapeaux pirat…
2022-07-14 15:38:50+00:00,1547606556459409411,"#SoutienBooba 
#BoycottBerdahEtSaClique 
#blatarnaque 
#BalanceTonInfluenceur https://t.co/zWNUXaPeGn"
2022-07-14 15:38:40+00:00,1547606515007176708,"@booba et les escrocs 
#SoutienBooba 🏴‍☠️ https://t.co/df3ldrZLvt"
2022-07-14 15:38:30+00:00,1547606471457644545,"RT @L0VR0DuGloGang: Gims il réponds plus à booba 
il a du se faire daronned par TF1 🤣🤣🤣🤣🤣🤣

#SoutienBooba #booba https://t.co/11dUfEykHm"
2022-07-14 15:38:21+00:00,1547606432949800963,"RT @filledubassin: magali tout ce qu’elle fait c’est se victimiser en parlant de sa famille, de sa religion, de son harcèlement, mais JAMAI…"
2022-07-14 15:38:16+00:00,1547606411894353921,"RT @A_La_Muerte: Le combat est noble et effectivement elle ressemble beaucoup à un Tyrannosaure
#SoutienBooba #Gims #Dubaï"
2022-07-14 15:38:08+00:00,1547606378818068482,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:38:00+00:00,1547606346329034752,"RT @LablatteZer: Vous avez la preuve ci dessous que #MagaliBerdah aussi fait la promotion bidon de formation et se sert des CPF des gens
Bo…"
2022-07-14 15:37:33+00:00,1547606234081087490,"RT @oummislem: J’essaie de trouver parmis les tweets, un soutien pour #magalieberdah je trouve pas, le camp s’agrandît pour laisser place à…"
2022-07-14 15:37:27+00:00,1547606204934864898,"RT @oummislem: J’essaie de trouver parmis les tweets, un soutien pour #magalieberdah je trouve pas, le camp s’agrandît pour laisser place à…"
